	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
31731	UPI000B9E10CD	UPI001644932B		
31732	UPI000B9E10CD	UPI001781DFD6		
31733	UPI000B9E10CD	UPI00192651C0		
31734	UPI000B9E10CD	UPI001C3CAA84		
31735	UPI000B9E10CD	UPI001C470208		
31736	UPI000B9E10CD	UPI001C8E6273		
31737	UPI000B9E10CD	UPI001CA60D15		
31738	UPI000B9E10CD	UPI001CBB20BE		
31739	UPI000B9E10CD	UPI001FF76B4D		
31740	UPI000B9E10CD	UPI0021C8DD48		
31741	UPI000B9E10CD	A0A270PJ52		
31742	UPI000B9E10CD	A0A2K4FZZ2		
31743	UPI000B9E10CD	A0A2S9B978		
31744	UPI000B9E10CD	A0A4Q9FTQ8		
31745	UPI000B9E10CD	A0A6I6VQA8		
31746	UPI000B9E10CD	A0A977GLM5		
31747	UPI000B9E10CD	UPI000F026DE2		
31748	UPI000B9E10CD	UPI000F086ED6		
31749	UPI000B9E10CD	UPI000F572BB0		
31750	UPI000B9E10CD	UPI00126A86E4		
31751	UPI000B9E10CD	UPI0014735C3A		
31752	UPI000B9E10CD	UPI0015A26B13		
31753	UPI000B9E10CD	UPI0018E6CF54		
31754	UPI000B9E10CD	UPI0019116CA2		
31755	UPI000B9E10CD	UPI001B31529B		
31756	UPI000B9E10CD	UPI001C5FAE7E		
31757	UPI000B9E10CD	UPI001E5A898E		
31758	UPI000B9E10CD	UPI001F2EBDA4		
31759	UPI000B9E10CD	UPI001F59718B		
31760	UPI000B9E10CD	UPI0021DAD0AE		
31761	UPI000B9E10CD	A0A0P8X905		
31762	UPI000B9E10CD	A0A2K4IKH7		
31763	UPI000B9E10CD	A0A399PV46		
31764	UPI000B9E10CD	A0A5C4L0S3		
31765	UPI000B9E10CD	A0A5C5QEJ0		
31766	UPI000B9E10CD	A0A6I6VZ78		
31767	UPI000B9E10CD	A0A7S7MT56		
31768	UPI000B9E10CD	A0A7Y8UUQ3		
31769	UPI000B9E10CD	A0A829MTM5		
31770	UPI000B9E10CD	A0A8F9T9R7		
31771	UPI000B9E10CD	A0A977GTF9		
31772	UPI000B9E10CD	UPI00028A1AA7		
31773	UPI000B9E10CD	UPI000346DC5B		
31774	UPI000B9E10CD	UPI00069FBAE4		
31775	UPI000B9E10CD	UPI0008882C94		
31776	UPI000B9E10CD	UPI0008BB0BFD		
31777	UPI000B9E10CD	UPI0009A365B3		
31778	UPI000B9E10CD	UPI000F02710E		
31779	UPI000B9E10CD	UPI000F46725C		
31780	UPI000B9E10CD	UPI000F576515		
31781	UPI000B9E10CD	UPI00111954F0		
31782	UPI000B9E10CD	UPI00125A55BC		
31783	UPI000B9E10CD	UPI00146471BB		
31784	UPI000B9E10CD	UPI00147361D3		
31785	UPI000B9E10CD	UPI001647EDB2		
31786	UPI000B9E10CD	UPI0016570AE2		
31787	UPI000B9E10CD	UPI00177AD87B		
31788	UPI000B9E10CD	UPI001CBB45E8		
31789	UPI000B9E10CD	UPI001F3AA4A9		
31790	UPI000B9E10CD	UPI0020036220		
31791	UPI000B9E10CD	UPI00209D1E19		
31792	UPI000B9E10CD	UPI0020BE9914		
31793	UPI000B9E10CD	UPI0021C62155		
31794	UPI000B9E10CD	UPI00226F6A36		
31795	UPI000B9E10CD	A0A1H1YFF1		
31796	UPI000B9E10CD	A0A2K4L2P2		
31797	UPI000B9E10CD	A0A327MMG6		
31798	UPI000B9E10CD	A0A5C5QXU9		
31799	UPI000B9E10CD	A0A7Z3H1Z2		
31800	UPI000B9E10CD	A0A977GZ47		
31801	UPI000B9E10CD	UPI000487FCFD		
31802	UPI000B9E10CD	UPI0004E6C717		
31803	UPI000B9E10CD	UPI0006836D88		
31804	UPI000B9E10CD	UPI0008BD24C6		
31805	UPI000B9E10CD	UPI00091D96C8		
31806	UPI000B9E10CD	UPI000BA2BEAD		
31807	UPI000B9E10CD	UPI000F08A07E		
31808	UPI000B9E10CD	UPI0012841A41		
31809	UPI000B9E10CD	UPI001474132B		
31810	UPI000B9E10CD	UPI0015A2CE6D		
31811	UPI000B9E10CD	UPI0019118FB9		
31812	UPI000B9E10CD	UPI00201DACAD		
31813	UPI000B9E10CD	UPI002033924A		
31814	UPI000B9E10CD	UPI0021E28202		
31815	UPI000B9E10CD	A0A1H2PHB2		
31816	UPI000B9E10CD	A0A223VIK8		
31817	UPI000B9E10CD	A0A255X2Q5		
31818	UPI000B9E10CD	A0A2N5F809		
31819	UPI000B9E10CD	A0A2S8HKB0		
31820	UPI000B9E10CD	A0A6I0CM21		
31821	UPI000B9E10CD	A0A6N1CIJ3		
31822	UPI000B9E10CD	A0A7V8UEE4		
31823	UPI000B9E10CD	A0A7X6ECH5		
31824	UPI000B9E10CD	UPI00031C4EAF		
31825	UPI000B9E10CD	UPI00069FF267		
31826	UPI000B9E10CD	UPI0008C83FEE		
31827	UPI000B9E10CD	UPI000BA2EC3F		
31828	UPI000B9E10CD	UPI0014746511		
31829	UPI000B9E10CD	UPI001A9CEEED		
31830	UPI000B9E10CD	UPI001C3CF4D0		
31831	UPI000B9E10CD	UPI001CBDA03E		
31832	UPI000B9E10CD	A0A1V2J706		
31833	UPI000B9E10CD	A0A2J7TSG4		
31834	UPI000B9E10CD	A0A4Z0AHS4		
31835	UPI000B9E10CD	A0A7Y8ARE6		
31836	UPI000B9E10CD	A0A854X3H7		
31837	UPI000B9E10CD	UPI0002AF4D6D		
31838	UPI000B9E10CD	UPI0005AED62F		
31839	UPI000B9E10CD	UPI0006974C06		
31840	UPI000B9E10CD	UPI00080C07AE		
31841	UPI000B9E10CD	UPI000A1FCACE		
31842	UPI000B9E10CD	UPI000BA2EFF8		
31843	UPI000B9E10CD	UPI000BB309D3		
31844	UPI000B9E10CD	UPI000C9BAF8E		
31845	UPI000B9E10CD	UPI000F57937C		
31846	UPI000B9E10CD	UPI000F82469D		
31847	UPI000B9E10CD	UPI0014095447		
31848	UPI000B9E10CD	UPI0015A35382		
31849	UPI000B9E10CD	UPI0015BF0D8E		
31850	UPI000B9E10CD	UPI0018E6FD9B		
31851	UPI000B9E10CD	UPI001B3217D2		
31852	UPI000B9E10CD	UPI001C476840		
31853	UPI000B9E10CD	UPI0020934F80		
31854	UPI000B9E10CD	UPI0021C6323B		
31855	UPI000B9E10CD	UPI0021DB7211		
31856	UPI000B9E10CD	A0A4Z0B797		
31857	UPI000B9E10CD	A0A923FDT6		
31858	UPI000B9E10CD	UPI0003C0AEBF		
31859	UPI000B9E10CD	UPI00052F77CC		
31860	UPI000B9E10CD	UPI0006A584DC		
31861	UPI000B9E10CD	UPI000A1FDA89		
31862	UPI000B9E10CD	UPI000BA34BAC		
31863	UPI000B9E10CD	UPI000F483D23		
31864	UPI000B9E10CD	UPI000F583CD2		
31865	UPI000B9E10CD	UPI00135A0E75		
31866	UPI000B9E10CD	UPI001474D7AD		
31867	UPI000B9E10CD	UPI0015E31C85		
31868	UPI000B9E10CD	UPI00177F344E		
31869	UPI000B9E10CD	UPI00197E7FF9		
31870	UPI000B9E10CD	UPI001C004AC3		
31871	UPI000B9E10CD	UPI001C3D0AED		
31872	UPI000B9E10CD	UPI001C438000		
31873	UPI000B9E10CD	UPI001CBFD69B		
31874	UPI000B9E10CD	UPI00200DEEAD		
31875	UPI000B9E10CD	UPI002093617D		
31876	UPI000B9E10CD	A0A2C5W7C7		
31877	UPI000B9E10CD	A0A5B7W5W8		
31878	UPI000B9E10CD	A0A5C4P771		
31879	UPI000B9E10CD	A0A923FTC2		
31880	UPI000B9E10CD	UPI000488C9EC		
31881	UPI000B9E10CD	UPI0006A5BF5D		
31882	UPI000B9E10CD	UPI0008EC3BE5		
31883	UPI000B9E10CD	UPI000A1FE8E9		
31884	UPI000B9E10CD	UPI000C12FA7F		
31885	UPI000B9E10CD	UPI000F48ACCE		
31886	UPI000B9E10CD	UPI0015A40F41		
31887	UPI000B9E10CD	UPI0016484599		
31888	UPI000B9E10CD	UPI00187E1279		
31889	UPI000B9E10CD	UPI0018E732AA		
31890	UPI000B9E10CD	UPI001A8ED718		
31891	UPI000B9E10CD	UPI001BD1DE88		
31892	UPI000B9E10CD	UPI001C005C86		
31893	UPI000B9E10CD	UPI001F2704A5		
31894	UPI000B9E10CD	UPI002093659A		
31895	UPI000B9E10CD	UPI00209B8132		
31896	UPI000B9E10CD	UPI00209D5B84		
31897	UPI000B9E10CD	UPI00209FC627		
31898	UPI000B9E10CD	UPI002114929F		
31899	UPI000B9E10CD	W6VLJ9		
31900	UPI000B9E10CD	A0A1V4LRT9		
31901	UPI000B9E10CD	A0A2U1IJ95		
31902	UPI000B9E10CD	A0A5B0DUA0		
31903	UPI000B9E10CD	A0A7Y8CYD6		
31904	UPI000B9E10CD	A0A8F8CC37		
31905	UPI000B9E10CD	A0A947LNN5		
31906	UPI000B9E10CD	UPI00062665C8		
31907	UPI000B9E10CD	UPI000789D524		
31908	UPI000B9E10CD	UPI00080E46BB		
31909	UPI000B9E10CD	UPI0008EEFDC2		
31910	UPI000B9E10CD	UPI00097C2CB1		
31911	UPI000B9E10CD	UPI0009A4CC1C		
31912	UPI000B9E10CD	UPI000A2006FB		
31913	UPI000B9E10CD	UPI000B3F93A9		
31914	UPI000B9E10CD	UPI000BA371D1		
31915	UPI000B9E10CD	UPI000BB338D5		
31916	UPI000B9E10CD	UPI000D61EC68		
31917	UPI000B9E10CD	UPI000F48F26A		
31918	UPI000B9E10CD	UPI000F58A0E7		
31919	UPI000B9E10CD	UPI0010320037		
31920	UPI000B9E10CD	UPI0015A44D19		
31921	UPI000B9E10CD	UPI0016452979		
31922	UPI000B9E10CD	UPI0016613218		
31923	UPI000B9E10CD	UPI0018E74485		
31924	UPI000B9E10CD	UPI00190E4AE4		
31925	UPI000B9E10CD	UPI001B326CA4		
31926	UPI000B9E10CD	UPI001CA6734F		
31927	UPI000B9E10CD	UPI001EDA4FC4		
31928	UPI000B9E10CD	UPI001F1E6E60		
31929	UPI000B9E10CD	UPI0021C91E80		
31930	UPI000B9E10CD	UPI00223121BD		
31931	UPI000B9E10CD	UPI00224B559E		
31932	UPI000B9E10CD	W6VSI5		
31933	UPI000B9E10CD	A0A1C1WDJ0		
31934	UPI000B9E10CD	A0A2T4FVQ0		
31935	UPI000B9E10CD	A0A423D6J0		
31936	UPI000B9E10CD	A0A5B0F3W6		
31937	UPI000B9E10CD	A0A7Y8DIM2		
31938	UPI000B9E10CD	A0A8G0Z897		
31939	UPI000B9E10CD	UPI0005E0E047		
31940	UPI000B9E10CD	UPI000BD8AC1D		
31941	UPI000B9E10CD	UPI000CD5AF10		
31942	UPI000B9E10CD	UPI000F05A6A1		
31943	UPI000B9E10CD	UPI0010F721B3		
31944	UPI000B9E10CD	UPI00112F78E3		
31945	UPI000B9E10CD	UPI00136C150F		
31946	UPI000B9E10CD	UPI0015A45D67		
31947	UPI000B9E10CD	UPI0015E3C9A4		
31948	UPI000B9E10CD	UPI0016488388		
31949	UPI000B9E10CD	UPI0019137727		
31950	UPI000B9E10CD	UPI001C3D9A4D		
31951	UPI000B9E10CD	UPI001CC0079E		
31952	UPI000B9E10CD	UPI001CE14886		
31953	UPI000B9E10CD	UPI001D085DCA		
31954	UPI000B9E10CD	UPI00209397E2		
31955	UPI000B9E10CD	A0A0S8YQM9		
31956	UPI000B9E10CD	A0A4U3IA26		
31957	UPI000B9E10CD	A0A5B0F9A8		
31958	UPI000B9E10CD	A0A5R8R1Q4		
31959	UPI000B9E10CD	A0A6I4K3F9		
31960	UPI000B9E10CD	A0A7Y8EPR7		
31961	UPI000B9E10CD	A0A8F9UVT9		
31962	UPI000B9E10CD	Q4K5H1		
31963	UPI000B9E10CD	UPI0003553881		
31964	UPI000B9E10CD	UPI00047F051B		
31965	UPI000B9E10CD	UPI0006F98085		
31966	UPI000B9E10CD	UPI0007173650		
31967	UPI000B9E10CD	UPI00098BC63B		
31968	UPI000B9E10CD	UPI000BA38A9B		
31969	UPI000B9E10CD	UPI000E26FD98		
31970	UPI000B9E10CD	UPI00135A723A		
31971	UPI000B9E10CD	UPI0015A4694C		
31972	UPI000B9E10CD	UPI0016452C8F		
31973	UPI000B9E10CD	UPI0020343D9D		
31974	UPI000B9E10CD	UPI00216929C6		
31975	UPI000B9E10CD	UPI0021C95887		
31976	UPI000B9E10CD	A0A2S3VKH8		
31977	UPI000B9E10CD	A0A423E2T5		
31978	UPI000B9E10CD	A0A5M7CDT7		
31979	UPI000B9E10CD	A0A7Y8FAL6		
31980	UPI000B9E10CD	UPI0004675D18		
31981	UPI000B9E10CD	UPI00054B5A24		
31982	UPI000B9E10CD	UPI00058E8D6E		
31983	UPI000B9E10CD	UPI0007C985CF		
31984	UPI000B9E10CD	UPI0008F35E85		
31985	UPI000B9E10CD	UPI000BA38D64		
31986	UPI000B9E10CD	UPI000BE3BE6D		
31987	UPI000B9E10CD	UPI00131A83D2		
31988	UPI000B9E10CD	UPI00142D7552		
31989	UPI000B9E10CD	UPI001475290C		
31990	UPI000B9E10CD	UPI0015E44340		
31991	UPI000B9E10CD	UPI00191E1A90		
31992	UPI000B9E10CD	UPI001A9DEB37		
31993	UPI000B9E10CD	UPI001C3DE6E6		
31994	UPI000B9E10CD	UPI001CBBE071		
31995	UPI000B9E10CD	UPI001CE3F122		
31996	UPI000B9E10CD	UPI001E4535CB		
31997	UPI000B9E10CD	UPI00200482B0		
31998	UPI000B9E10CD	UPI00200E7267		
31999	UPI000B9E10CD	UPI0020A04D06		
32000	UPI000B9E10CD	UPI0021188681		
32001	UPI000B9E10CD	A0A5Q2U901		
32002	UPI000B9E10CD	A0A423ETT5		
32003	UPI000B9E10CD	A0A7Y8FSQ2		
32004	UPI000B9E10CD	A0A4Q7D6D0		
32005	UPI000B9E10CD	UPI001032A080		
32006	UPI000B9E10CD	A0A2L0S1Z9		
32007	UPI000B9E10CD	UPI000812A079		
32008	UPI000B9E10CD	A0A7Z2XF93		
32009	UPI000B9E10CD	UPI000812BDCA		
32010	UPI000B9E10CD	UPI001BECBAAF		
32011	UPI000B9E10CD	A0A5F0JA15		
32012	UPI000B9E10CD	UPI001EEFC142		
32013	UPI000B9E10CD	UPI000F022D3F		
32014	UPI000B9E10CD	A0A7X2RXM2		
32015	UPI000B9E10CD	UPI00200DA348		
32016	UPI000B9E10CD	UPI000F04F7CE		
32017	UPI000B9E10CD	UPI000F058982		
32018	UPI000B9E10CD	A0A7Y0W2I7		
32019	UPI000B9E10CD	UPI0015E480DA		
32020	UPI000B9E10CD	UPI0011A7885F		
32021	UPI000B9E10CD	UPI000760C606		
32022	UPI000B9E10CD	A0A923JX51		
32023	UPI000B9E10CD	UPI001CE4412E		
32024	UPI000B9E10CD	UPI0021BA5990		
32025	UPI000B9E10CD	A5W9I4		
32026	UPI000B9E10CD	UPI0007610758		
32027	UPI000B9E10CD	UPI001377E4AD		
32028	UPI000B9E10CD	UPI0018D602C0		
32029	UPI000B9E10CD	A0A2N1IKC2		
32030	UPI000B9E10CD	UPI000309579C		
32031	UPI000B9E10CD	UPI00076111FF		
32032	UPI000B9E10CD	A0A1X1AA23		
32033	UPI000B9E10CD	B0KJX3		
32034	UPI000B9E10CD	UPI000D3363E3		
32035	UPI000B9E10CD	UPI000EF74450		
32036	UPI000B9E10CD	UPI001179BD48		
32037	UPI000B9E10CD	UPI0010438B84		
32038	UPI000B9E10CD	A0A7Y7MCR3		
32039	UPI000B9E10CD	UPI001AE17CA7		
32040	UPI000B9E10CD	UPI0002DC565C		
32041	UPI000B9E10CD	UPI00129AA82A		
32042	UPI000B9E10CD	A0A355R561		
32043	UPI000B9E10CD	UPI00221FBFEE		
32044	UPI000B9E10CD	A0A3R9E0G2		
32045	UPI000B9E10CD	UPI0015BA2F52		
32046	UPI000B9E10CD	UPI001FAAC1FC		
32047	UPI000B9E10CD	UPI0003F749BC		
32048	UPI000B9E10CD	UPI0005B815AF		
32049	UPI000B9E10CD	A0A4R5SMR8		
32050	UPI000B9E10CD	I3UTF1		
32051	UPI000B9E10CD	UPI002096C506		
32052	UPI000B9E10CD	UPI0007B6D1EB		
32053	UPI000B9E10CD	UPI0016441BAD		
32054	UPI000B9E10CD	UPI00041F1094		
32055	UPI000B9E10CD	UPI000AE6B96D		
32056	UPI000B9E10CD	UPI000D01979B		
32057	UPI000B9E10CD	UPI00110CA130		
32058	UPI000B9E10CD	UPI001F372817		
32059	UPI000B9E10CD	UPI0016446459		
32060	UPI000B9E10CD	UPI0018A8902B		
32061	UPI000B9E10CD	UPI0018E675D9		
32062	UPI000B9E10CD	UPI000B3C1DAC		
32063	UPI000B9E10CD	UPI0011A8F2DE		
32064	UPI000B9E10CD	UPI0018D987F8		
32065	UPI000B9E10CD	UPI00190C7E54		
32066	UPI000B9E10CD	UPI0002D176DB		
32067	UPI000B9E10CD	UPI0009A22A8A		
32068	UPI000B9E10CD	UPI0021DA35D3		
32069	UPI000B9E10CD	A0A399LZH0		
32070	UPI000B9E10CD	A0A3G2HM71		
32071	UPI000B9E10CD	A0A524BPE2		
32072	UPI000B9E10CD	UPI000A1FA6A8		
32073	UPI000B9E10CD	A0A2K4LTJ6		
32074	UPI000B9E10CD	UPI0008636A11		
32075	UPI000B9E10CD	A0A8I1JP94		
32076	UPI000B9E10CD	UPI0015E3183C		
32077	UPI000B9E10CD	UPI00164825C0		
32078	UPI000B9E10CD	A0A8F8BXA6		
32079	UPI000B9E10CD	UPI001F60E414		
32080	UPI000B9E10CD	UPI000281DBEC		
32081	UPI000B9E10CD	UPI000B4EAA19		
32082	UPI000B9E10CD	UPI001F072905		
32083	UPI000B9E10CD	UPI002187F9C0		
32084	UPI000B9E10CD	A0A923GZ74		
32085	UPI000B9E10CD	A0A977QHA3		
32086	UPI000B9E10CD	UPI001EF830AA		
32087	UPI000B9E10CD	A0A1Y3KUA1		
32088	UPI000B9E10CD	A0A3B8P4I2		
32089	UPI000B9E10CD	UPI00164885F0		
32090	UPI000B9E10CD	UPI00207CD743		
32091	UPI000B9E10CD	UPI002114BD42		
32092	UPI000B9E10CD	UPI000DCACA2D		
32093	UPI000B9E10CD	UPI001FD804F0		
32094	UPI000B9E10CD	A0A7H5RAJ9		
32095	UPI000B9E10CD	A0A1X0ZFK6		
32096	UPI000B9E10CD	UPI000B103FF7		
32097	UPI000B9E10CD	UPI001F524257		
32098	UPI000B9E10CD	UPI0021642BB2		
32099	UPI000B9E10CD	UPI0018D86463		
32100	UPI000B9E10CD	UPI0007512EA1		
32101	UPI000B9E10CD	UPI00034EFD6A		
32102	UPI000B9E10CD	UPI00215E4722		
32103	UPI000B9E10CD	UPI001E326945		
32104	UPI000B9E10CD	UPI00157688F6		
32105	UPI000B9E10CD	UPI0022708ACC		
32106	UPI000B9E10CD	A0A2I0C932		
32107	UPI000B9E10CD	A0A7X1G838		
32108	UPI000B9E10CD	UPI0017866313		
32109	UPI000B9E10CD	UPI00221E3D46		
32110	UPI000B9E10CD	UPI00177CE11F		
32111	UPI000B9E10CD	UPI00177D185A		
32112	UPI000B9E10CD	UPI00106F7B31		
32113	UPI000B9E10CD	UPI0007032B5E		
32114	UPI000B9E10CD	UPI001785BD35		
32115	UPI000B9E10CD	UPI00177B0821		
32116	UPI000B9E10CD	UPI00177B0E6D		
32117	UPI000B9E10CD	UPI000F02BFBC		
32118	UPI000B9E10CD	UPI00177F51C2		
32119	UPI000B9E10CD	UPI001782D150		
32120	UPI000B9E10CD	UPI001785F21C		
32121	UPI000B9E10CD	UPI001C3E64B6		
32122	UPI000B9E10CD	UPI000F565C70		
32123	UPI000B9E10CD	UPI000F578ABB		
32124	UPI000B9E10CD	UPI001F0F4F5B		
32125	UPI000B9E10CD	A0A0Q0X200		
32126	UPI000B9E10CD	UPI000653E23B		
32127	UPI000B9E10CD	UPI001F1B64CD		
32128	UPI000B9E10CD	UPI00031EBA16		
32129	UPI000B9E10CD	UPI00193C178A		
32130	UPI000B9E10CD	UPI0021C6A6B2		
32131	UPI000B9E10CD	UPI0006546881		
32132	UPI000B9E10CD	UPI001475C0FF		
32133	UPI000B9E10CD	UPI001891A299		
32134	UPI000B9E10CD	A0A7X2CKM3		
32135	UPI000B9E10CD	UPI001055EE1C		
32136	UPI000B9E10CD	A0A449IEJ2		
32137	UPI000B9E10CD	A0A7Y1ARF7		
32138	UPI000B9E10CD	UPI000654A80B		
32139	UPI000B9E10CD	A0A6L5H8V4		
32140	UPI000B9E10CD	UPI001039E828		
32141	UPI000B9E10CD	UPI00106594FF		
32142	UPI000B9E10CD	UPI00089DAE26		
32143	UPI000B9E10CD	A0A6L5HUD8		
32144	UPI000B9E10CD	UPI0002FA18BA		
32145	UPI000B9E10CD	UPI000629F80E		
32146	UPI000B9E10CD	UPI0006CB5778		
32147	UPI000B9E10CD	UPI0002BFEE74		
32148	UPI000B9E10CD	UPI000563F375		
32149	UPI000B9E10CD	A0A7Y1JSE8		
32150	UPI000B9E10CD	UPI001F0F5EDD		
32151	UPI000B9E10CD	A0A7Y1K7Y7		
32152	UPI000B9E10CD	UPI000BA1C3D6		
32153	UPI000B9E10CD	UPI000BA1C66F		
32154	UPI000B9E10CD	UPI000A29F765		
32155	UPI000B9E10CD	UPI000BA1C837		
32156	UPI000B9E10CD	UPI001294C587		
32157	UPI000B9E10CD	A0A0J6IH32		
32158	UPI000B9E10CD	UPI0006419663		
32159	UPI000B9E10CD	UPI000BA1E39B		
32160	UPI000B9E10CD	UPI001482DE20		
32161	UPI000B9E10CD	A0A6I1VUV5		
32162	UPI000B9E10CD	A0A853ZZD3		
32163	UPI000B9E10CD	UPI000BA1E5B9		
32164	UPI000B9E10CD	UPI000D04749E		
32165	UPI000B9E10CD	UPI001295356A		
32166	UPI000B9E10CD	A0A266LRV0		
32167	UPI000B9E10CD	UPI000BA20B99		
32168	UPI000B9E10CD	UPI001F2C16F1		
32169	UPI000B9E10CD	A0A266NEK2		
32170	UPI000B9E10CD	A0A6A7Z160		
32171	UPI000B9E10CD	UPI000BA2844E		
32172	UPI000B9E10CD	UPI001472EABD		
32173	UPI000B9E10CD	A0A267A7C3		
32174	UPI000B9E10CD	UPI000BA287A8		
32175	UPI000B9E10CD	UPI002006D532		
32176	UPI000B9E10CD	A0A0X8EUU1		
32177	UPI000B9E10CD	A0A6A7Z8U3		
32178	UPI000B9E10CD	A0A962JBM4		
32179	UPI000B9E10CD	UPI0006425751		
32180	UPI000B9E10CD	UPI000BA29D30		
32181	UPI000B9E10CD	UPI0014734CFB		
32182	UPI000B9E10CD	UPI00193B1FD4		
32183	UPI000B9E10CD	A0A5C5Q0J1		
32184	UPI000B9E10CD	A0A8I1FPQ7		
32185	UPI000B9E10CD	UPI000BA2A024		
32186	UPI000B9E10CD	UPI000BA2AEDC		
32187	UPI000B9E10CD	UPI0011B74F0C		
32188	UPI000B9E10CD	UPI0012969EF8		
32189	UPI000B9E10CD	UPI0021C8F5A6		
32190	UPI000B9E10CD	UPI0021BE9D09		
32191	UPI000B9E10CD	UPI00193B73B4		
32192	UPI000B9E10CD	UPI001031AC2E		
32193	UPI000B9E10CD	UPI001474E553		
32194	UPI000B9E10CD	A0A494RCV2		
32195	UPI000B9E10CD	A0A7X1WPL7		
32196	UPI000B9E10CD	UPI001376F8F5		
32197	UPI000B9E10CD	UPI001474EA56		
32198	UPI000B9E10CD	A0A7X1WSU7		
32199	UPI000B9E10CD	UPI001474F8BB		
32200	UPI000B9E10CD	UPI001648A4A0		
32201	UPI000B9E10CD	UPI000CD05469		
32202	UPI000B9E10CD	A0A7Y1FUT4		
32203	UPI000B9E10CD	UPI001CFAB457		
32204	UPI000B9E10CD	UPI0003465CFF		
32205	UPI000B9E10CD	UPI0017824BA0		
32206	UPI000B9E10CD	A0A7X9TT64		
32207	UPI000B9E10CD	A0A1V2K5F0		
32208	UPI000B9E10CD	A0A3M5MP38		
32209	UPI000B9E10CD	UPI0003578BC7		
32210	UPI000B9E10CD	UPI001F3F401F		
32211	UPI000B9E10CD	A0A3E1I6C0		
32212	UPI000B9E10CD	A0A1G3FDH1		
32213	UPI000B9E10CD	UPI0008125803		
32214	UPI000B9E10CD	UPI001BAFE2DB		
32215	UPI000B9E10CD	UPI00025E8D50		
32216	UPI000B9E10CD	I4L5V7		
32217	UPI000B9E10CD	UPI000916D9A5		
32218	UPI000B9E10CD	UPI00093E4E16		
32219	UPI000B9E10CD	UPI000936AFED		
32220	UPI000B9E10CD	UPI00143DFFEC		
32221	UPI000B9E10CD	UPI00049A0252		
32222	UPI000B9E10CD	UPI00056209DA		
32223	UPI000B9E10CD	A0A976SD98		
32224	UPI000B9E10CD	UPI001645E549		
32225	UPI000B9E10CD	UPI0006B494BC		
32226	UPI000B9E10CD	UPI001C431246		
32227	UPI000B9E10CD	UPI001C431557		
32228	UPI000B9E10CD	UPI001C4329CB		
32229	UPI000B9E10CD	UPI001AA3320F		
32230	UPI000B9E10CD	A0A1F1PY80		
32231	UPI000B9E10CD	UPI0003AB1BCF		
32232	UPI000B9E10CD	A0A1X1A0I9		
32233	UPI000B9E10CD	UPI00209A982A		
32234	UPI000B9E10CD	UPI0018AA8233		
32235	UPI000B9E10CD	UPI000C7A730D		
32236	UPI000B9E10CD	UPI000F6F3E49		
32237	UPI000B9E10CD	UPI00190BD7B6		
32238	UPI000B9E10CD	UPI001CCD681E		
32239	UPI000B9E10CD	UPI001C3C24AD		
32240	UPI000B9E10CD	A0A3S8UEV1		
32241	UPI000B9E10CD	UPI0018AB29E0		
32242	UPI000B9E10CD	UPI001CED5F0B		
32243	UPI000B9E10CD	UPI0006D45EAB		
32244	UPI000B9E10CD	UPI0015DD0044		
32245	UPI000B9E10CD	UPI0008191FAC		
32246	UPI000B9E10CD	UPI0008921548		
32247	UPI000B9E10CD	UPI001C3D498F		
32248	UPI000B9E10CD	A0A923GSN8		
32249	UPI000B9E10CD	UPI0016452982		
32250	UPI000B9E10CD	UPI0018A91502		
32251	UPI000B9E10CD	UPI0018AC09FA		
32252	UPI000B9E10CD	UPI00125F2909		
32253	UPI000B9E10CD	UPI0016489BF1		
32254	UPI000B9E10CD	UPI0018A9435F		
32255	UPI000B9E10CD	UPI00215F9982		
32256	UPI000B9E10CD	UPI00190B667C		
32257	UPI000B9E10CD	UPI0021609720		
32258	UPI000B9E10CD	UPI0004424EBB		
32259	UPI000B9E10CD	UPI001CFA1480		
32260	UPI000B9E10CD	UPI001303393F		
32261	UPI000B9E10CD	UPI0002FBB263		
32262	UPI000B9E10CD	UPI000A1EF1B2		
32263	UPI000B9E10CD	UPI00209AF1CF		
32264	UPI000B9E10CD	UPI00227BFEA6		
32265	UPI000B9E10CD	A0A2W0FAX1		
32266	UPI000B9E10CD	I4MWI7		
32267	UPI000B9E10CD	A0A7G7X666		
32268	UPI000B9E10CD	UPI0021D5F407		
32269	UPI000B9E10CD	A0A7D5HJK3		
32270	UPI000B9E10CD	A0A0X1SZ92		
32271	UPI000B9E10CD	UPI0015B8C078		
32272	UPI000B9E10CD	A0A7Y7RJS8		
32273	UPI000B9E10CD	A0A2S9ECN4		
32274	UPI000B9E10CD	A0A7Y8CK11		
32275	UPI000B9E10CD	UPI0013774060		
32276	UPI000B9E10CD	UPI001377665C		
32277	UPI000B9E10CD	UPI0014232EBF		
32278	UPI000B9E10CD	UPI00159717E6		
32279	UPI000B9E10CD	A0A2S3WVP8		
32280	UPI000B9E10CD	A0A6G6V4S3		
32281	UPI000B9E10CD	UPI00076200BA		
32282	UPI000B9E10CD	UPI00141E364C		
32283	UPI000B9E10CD	A0A7V8F1Y1		
32284	UPI000B9E10CD	UPI002280855D		
32285	UPI000B9E10CD	UPI000D99FB90		
32286	UPI000B9E10CD	UPI001C4A3B8D		
32287	UPI000B9E10CD	UPI0019119F4E		
32288	UPI000B9E10CD	UPI0006D40A33		
