	unclustered	mmseqs_cluster	foldseek_cluster
10037	UPI0004E3AC1F	UPI00161573DB	
10038	UPI0008416BFA	UPI00161573DB	
10039	UPI0020119CAA	UPI00161573DB	
10040	UPI000D304BE3	UPI00161573DB	
10041	A0A1D7QAL3	UPI00161573DB	
10042	UPI00077ECB86	UPI00161573DB	
10043	UPI000C9CF3AA	UPI00161573DB	
10044	UPI0020125D2F	UPI00161573DB	
10045	UPI00071F2DF9	UPI00161573DB	
10046	UPI0009991274	UPI00161573DB	
10047	UPI000F507EE4	UPI00161573DB	
10048	UPI000999198C	UPI00161573DB	
10049	A0A3N7DB08	UPI00161573DB	
10050	A0A4P8E5I4	UPI00161573DB	
10051	P36912	UPI00161573DB	
10052	UPI000999481D	UPI00161573DB	
10053	UPI0018C2A44F	UPI00161573DB	
10054	UPI0007399F82	UPI00161573DB	
10055	UPI0020136E50	UPI00161573DB	
10056	A0A1T3D5G1	UPI00161573DB	
10057	UPI000442B445	UPI00161573DB	
10058	UPI000D0330D3	UPI00161573DB	
10059	UPI0021A6BE2E	UPI00161573DB	
10060	A0A6I5V094	UPI00161573DB	
10061	A0A0D5BNK5	UPI00161573DB	
10062	A0A1T3ECH9	UPI00161573DB	
10063	UPI0021A7D602	UPI00161573DB	
10064	UPI00099A8398	UPI00161573DB	
10065	UPI000936186A	UPI00161573DB	
10066	UPI000B363B7F	UPI00161573DB	
10067	A0A0P0NJU5	UPI00161573DB	
10068	A0A1T3FBB9	UPI00161573DB	
10069	A0A5R9PWJ4	UPI00161573DB	
10070	UPI000332D54E	UPI00161573DB	
10071	UPI0021A86A9C	UPI00161573DB	
10072	UPI0018A8CC30	UPI0018A8CC30	
10073	A0A974V7C5	UPI0018A8CC30	
10074	UPI00145939BB	UPI0018A8CC30	
10075	UPI0018C6216E	UPI0018C6216E	
10076	UPI001892CBAF	UPI0018C6216E	
10077	UPI0009E94215	UPI0009E94215	
10078	UPI0018D2835B	UPI0009E94215	
10079	UPI000D79C1F9	UPI000D79C1F9	
10080	UPI00115AC617	UPI00115AC617	
10081	UPI001F2A0B0A	UPI00115AC617	
10082	UPI0013FE008C	UPI00115AC617	
10083	UPI00192C1B5F	UPI00115AC617	
10084	UPI001B6DC352	UPI00115AC617	
10085	UPI001B704612	UPI00115AC617	
10086	UPI000CC9655E	UPI00115AC617	
10087	UPI001BB32B66	UPI00115AC617	
10088	UPI00083911CB	UPI00115AC617	
10089	UPI0019611AE1	UPI00115AC617	
10090	UPI00174A0C04	UPI00115AC617	
10091	UPI001680C65B	UPI00115AC617	
10092	UPI00098488DC	UPI00115AC617	
10093	UPI0003498272	UPI00115AC617	
10094	UPI0021A43016	UPI00115AC617	
10095	UPI00190106DF	UPI00190106DF	
10096	UPI001964277C	UPI001964277C	
10097	UPI0021CAF987	UPI001964277C	
10098	A0A8T9RWU5	UPI001964277C	
10099	UPI00190DD326	UPI001964277C	
10100	UPI00030D421B	UPI001964277C	
10101	UPI001FB48DDB	UPI001964277C	
10102	UPI001EE2C19D	UPI001964277C	
10103	UPI0008FCA75C	UPI001964277C	
10104	UPI001F46B4CA	UPI001964277C	
10105	UPI001F174402	UPI001964277C	
10106	UPI001F1804E1	UPI001964277C	
10107	UPI0003885F38	UPI001964277C	
10108	UPI001F09B7ED	UPI001964277C	
10109	UPI00210A044E	UPI001964277C	
10110	UPI0009860910	UPI001964277C	
10111	UPI000A810976	UPI001964277C	
10112	UPI000A8BC1DA	UPI001964277C	
10113	UPI001675BD9D	UPI001964277C	
10114	UPI0015600850	UPI001964277C	
10115	UPI0020039772	UPI001964277C	
10116	UPI000831E23C	UPI001964277C	
10117	UPI001FEAF12E	UPI001964277C	
10118	UPI001AEAFFBA	UPI001964277C	
10119	UPI000830FDD3	UPI001964277C	
10120	UPI00118A92D6	UPI001964277C	
10121	UPI00118B72BD	UPI001964277C	
10122	UPI000A65A9E1	UPI001964277C	
10123	UPI00119E88F8	UPI001964277C	
10124	UPI0007ABC5D2	UPI001964277C	
10125	UPI0009ED231A	UPI001964277C	
10126	UPI0007AC24E5	UPI001964277C	
10127	UPI000824F2AB	UPI001964277C	
10128	UPI001FE774E1	UPI001964277C	
10129	UPI0015F683A9	UPI001964277C	
10130	UPI00203C723E	UPI001964277C	
10131	UPI000262883F	UPI001964277C	
10132	UPI001FE9FE57	UPI001964277C	
10133	UPI00157BE237	UPI001964277C	
10134	UPI001FB1C506	UPI001964277C	
10135	UPI0020CADD6C	UPI001964277C	
10136	UPI001F08E141	UPI001964277C	
10137	UPI001ADFAEDC	UPI001ADFAEDC	
10138	UPI001BE489EF	UPI001BE489EF	
10139	V8IEZ1	UPI001BE489EF	
10140	S7XGR5	UPI001BE489EF	
10141	UPI0018E4989D	UPI0018E4989D	
10142	UPI000D8827DA	UPI0018E4989D	
10143	UPI001901D1C0	UPI001901D1C0	
10144	UPI00195B726A	UPI00195B726A	
10145	UPI0005F2D6C9	UPI00195B726A	
10146	UPI0006C30739	UPI00195B726A	
10147	UPI001C8DDB30	UPI00195B726A	
10148	UPI001FAD89C4	UPI001FAD89C4	
10149	UPI0020744C8F	UPI001FAD89C4	
10150	UPI00203FBCDD	UPI00203FBCDD	
10151	UPI0020CE499F	UPI0020CE499F	
10152	UPI0022A7B7E0	UPI0022A7B7E0	
10153	UPI0022A7CC9A	UPI0022A7B7E0	
10154	UPI0022A7CD0C	UPI0022A7B7E0	
10155	A0A060M6H8	A0A060M6H8	A0A060M6H8
10156	A0A2I1M9X4	A0A2I1M9X4	A0A1I3VFV0
10157	A0A380WV76	A0A2I1M9X4	A0A1I3VFV0
10158	C2BD38	A0A2I1M9X4	A0A1I3VFV0
10159	C2CG34	A0A2I1M9X4	A0A1I3VFV0
10160	A0A095WZN4	A0A2I1M9X4	A0A1I3VFV0
10161	A0A133KHB6	A0A2I1M9X4	A0A1I3VFV0
10162	F0GUS0	A0A2I1M9X4	A0A1I3VFV0
10163	A0A2N6UL80	A0A2I1M9X4	A0A1I3VFV0
10164	A0A3E2TIF1	A0A2I1M9X4	A0A1I3VFV0
10165	A0A1F0F7P2	A0A2I1M9X4	A0A1I3VFV0
10166	A0A6N2RNM1	A0A2I1M9X4	A0A1I3VFV0
10167	A0A6N7VQ05	A0A2I1M9X4	A0A1I3VFV0
10168	A0A1E9DA11	A0A2I1M9X4	A0A1I3VFV0
10169	C7HU75	A0A2I1M9X4	A0A1I3VFV0
10170	F0GZL6	A0A2I1M9X4	A0A1I3VFV0
10171	A0A2L2XF37	A0A2L2XF37	A0A2L2XF37
10172	A0A2V3VWI7	A0A2V3VWI7	A0A2P8HQE7
10173	A0A316R6G4	A0A316R6G4	R6JF01
10174	A0A3D1VFH5	A0A316R6G4	R6JF01
10175	A0A3D4CFT6	A0A316R6G4	R6JF01
10176	A0A370GCH8	A0A370GCH8	A0A370GCH8
10177	A0A376EL13	A0A376EL13	A0A376EL13
10178	A0A2X2Z9P8	A0A376EL13	A0A376EL13
10179	A0A077KC79	A0A376EL13	A0A376EL13
10180	A0A3S4R429	A0A376EL13	A0A376EL13
10181	A0A3S4THS9	A0A376EL13	A0A376EL13
10182	A0A378NTC9	A0A378NTC9	A0A502HJ83
10183	A0A3E0NPA6	A0A3E0NPA6	A0A2G4HE76
10184	A0A3N2BCS0	A0A3N2BCS0	A0A822VHW5
10185	UPI00210DC1AB	A0A3N2BCS0	A0A822VHW5
10186	A0A3M8VLC3	A0A3N2BCS0	A0A822VHW5
10187	A0A7L5SMW8	A0A3N2BCS0	A0A822VHW5
10188	UPI001789C0DA	A0A3N2BCS0	A0A822VHW5
10189	UPI0006E126A9	A0A3N2BCS0	A0A822VHW5
10190	D9W697	A0A3N2BCS0	A0A822VHW5
10191	A0A4R4WAR1	A0A3N2BCS0	A0A822VHW5
10192	UPI001660C4EF	A0A3N2BCS0	A0A822VHW5
10193	D7C4C7	A0A3N2BCS0	A0A822VHW5
10194	UPI0009A033CB	A0A3N2BCS0	A0A822VHW5
10195	A0A3M0HTG4	A0A3N2BCS0	A0A822VHW5
10196	A0A973KWI1	A0A3N2BCS0	A0A822VHW5
10197	UPI0012BA05F1	A0A3N2BCS0	A0A822VHW5
10198	A0A229GPN4	A0A3N2BCS0	A0A822VHW5
10199	A0A345HYK9	A0A3N2BCS0	A0A822VHW5
10200	UPI00166548E8	A0A3N2BCS0	A0A822VHW5
10201	UPI0007C7CFF4	A0A3N2BCS0	A0A822VHW5
10202	A0A2W2CS89	A0A3N2BCS0	A0A822VHW5
10203	A0A4R4SNH4	A0A3N2BCS0	A0A822VHW5
10204	A0A428XML5	A0A3N2BCS0	A0A822VHW5
10205	A0A3P1WDP8	A0A3P1WDP8	A0A2P2BVU5
10206	A0A3R9QFF2	A0A3R9QFF2	A0A1S8SSP6
10207	A0A428I2Q7	A0A428I2Q7	A0A3R9LBX4
10208	I0T239	A0A428I2Q7	A0A3R9LBX4
10209	A0A081PW37	A0A428I2Q7	A0A3R9LBX4
10210	A0A081Q3X4	A0A428I2Q7	A0A3R9LBX4
10211	W1UKF7	A0A428I2Q7	A0A3R9LBX4
10212	F9MH16	A0A428I2Q7	A0A3R9LBX4
10213	A0A4R2RVS0	A0A4R2RVS0	A0A4R2RVS0
10214	A0A4R6Q5H2	A0A4R6Q5H2	A0A379CH65
10215	A0A511X543	A0A511X543	A0A4R2LZN7
10216	A0A1I5RZ71	A0A511X543	A0A4R2LZN7
10217	A0A1I6V2X2	A0A511X543	A0A4R2LZN7
10218	A0A564VLG5	A0A564VLG5	A1IHD1
10219	A0A564RPA4	A0A564VLG5	A1IHD1
10220	A0A564RZB1	A0A564VLG5	A1IHD1
10221	A0A4S5BHW9	A0A564VLG5	A1IHD1
10222	B7GPC7	A0A564VLG5	A1IHD1
10223	A0A5E4PGB6	A0A5E4PGB6	A0A0S2DKP3
10224	A0A6I5ZT71	A0A6I5ZT71	A0A6I5ZT71
10225	A0A7G1G5U5	A0A7G1G5U5	
10226	A0A7W0UEX7	A0A7W0UEX7	A0A7W0UEX7
10227	A0A7W1RV86	A0A7W0UEX7	A0A7W0UEX7
10228	A0A7Z9C8U4	A0A7Z9C8U4	A0A1H2LC96
10229	A0A1G6ZFR9	A0A7Z9C8U4	A0A1H2LC96
10230	A0A828RXK1	A0A828RXK1	
10231	A0A838EUG6	A0A838EUG6	A0A7W0UEX7
10232	A0A8J7UVA2	A0A8J7UVA2	
10233	A0A935UDT8	A0A935UDT8	
10234	A0A1C5ZTE4	A0A1C5ZTE4	A0A1C5XSX6
10235	A0A1F3MEX7	A0A1F3MEX7	A0A7C1VDL4
10236	A0A2N2YRS8	A0A1F3MEX7	A0A7C1VDL4
10237	A0A2J6I9L9	A0A1F3MEX7	A0A7C1VDL4
10238	A0A2J6IIE5	A0A1F3MEX7	A0A7C1VDL4
10239	A0A1G8M8D1	A0A1G8M8D1	A0A1H9CDL0
10240	A0A1H9ISS6	A0A1H9ISS6	A0A1H9ISS6
10241	A0A1I1ZQ20	A0A1I1ZQ20	A0A1I1ZQ20
10242	A0A1G6MQU4	A0A1I1ZQ20	A0A1I1ZQ20
10243	A0A1I4QNZ1	A0A1I4QNZ1	A0A1G7GLJ7
10244	A0A1I4QN69	A0A1I4QNZ1	A0A1G7GLJ7
10245	A0A1J1DYN7	A0A1J1DYN7	A0A7C1VDL4
10246	A0A242BET2	A0A242BET2	A0A242BET2
10247	V5XS10	A0A242BET2	A0A242BET2
10248	S0NPW0	A0A242BET2	A0A242BET2
10249	A0A2D8JCA8	A0A2D8JCA8	
10250	A0A2E6T5Z0	A0A2E6T5Z0	
10251	A0A2E8LSI8	A0A2E6T5Z0	
10252	A0A2D5WJL8	A0A2E6T5Z0	
10253	A0A2A4M9H4	A0A2E6T5Z0	
10254	A0A932G608	A0A2E6T5Z0	
10255	A0A6N6Q3E5	A0A2E6T5Z0	
10256	A0A7Y4QR72	A0A2E6T5Z0	
10257	A0A7V9CLY2	A0A2E6T5Z0	
10258	A0A7V9NFD4	A0A2E6T5Z0	
10259	A0A2G4G8N4	A0A2E6T5Z0	
10260	A0A2N9NEQ0	A0A2E6T5Z0	
10261	A0A2S1ES77	A0A2S1ES77	A0A2S1ES77
10262	A0A2V4VSU7	A0A2V4VSU7	A0A2V4VSU7
10263	A0A2Y9C6E6	A0A2Y9C6E6	A0A2Y9C6E6
10264	A0A378ZHC8	A0A378ZHC8	A0A1T3DQC7
10265	A0A0D7KHD3	A0A378ZHC8	A0A1T3DQC7
10266	A0A8I2JQ06	A0A378ZHC8	A0A1T3DQC7
10267	A0A1B8UKZ8	A0A378ZHC8	A0A1T3DQC7
10268	H3SK09	A0A378ZHC8	A0A1T3DQC7
10269	UPI00030E5D73	A0A378ZHC8	A0A1T3DQC7
10270	UPI001A904A5F	A0A378ZHC8	A0A1T3DQC7
10271	UPI00227F50A3	A0A378ZHC8	A0A1T3DQC7
10272	UPI00048D8438	A0A378ZHC8	A0A1T3DQC7
10273	UPI00148E2C70	A0A378ZHC8	A0A1T3DQC7
10274	UPI00197FD759	A0A378ZHC8	A0A1T3DQC7
10275	UPI001A916638	A0A378ZHC8	A0A1T3DQC7
10276	UPI0022808A74	A0A378ZHC8	A0A1T3DQC7
10277	UPI0021D096C7	A0A378ZHC8	A0A1T3DQC7
10278	A0A383R828	A0A378ZHC8	A0A1T3DQC7
10279	UPI00143D5666	A0A378ZHC8	A0A1T3DQC7
10280	UPI0022827ED2	A0A378ZHC8	A0A1T3DQC7
10281	UPI001B2405EF	A0A378ZHC8	A0A1T3DQC7
10282	A0A2W4GFK0	A0A378ZHC8	A0A1T3DQC7
10283	A0A4R5YUZ7	A0A378ZHC8	A0A1T3DQC7
10284	S9SWW1	A0A378ZHC8	A0A1T3DQC7
10285	A0A1E1VU07	A0A378ZHC8	A0A1T3DQC7
10286	K4ZJN0	A0A378ZHC8	A0A1T3DQC7
10287	UPI001F41CC59	A0A378ZHC8	A0A1T3DQC7
10288	A0A3A3GBB3	A0A378ZHC8	A0A1T3DQC7
10289	A0A544V8J8	A0A378ZHC8	A0A1T3DQC7
10290	UPI00204115B6	A0A378ZHC8	A0A1T3DQC7
10291	A0A1E5GA92	A0A378ZHC8	A0A1T3DQC7
10292	A0A1E5GSS8	A0A378ZHC8	A0A1T3DQC7
10293	A0A7G3DUM6	A0A378ZHC8	A0A1T3DQC7
10294	UPI0007F4363F	A0A378ZHC8	A0A1T3DQC7
10295	A0A2R8A381	A0A378ZHC8	A0A1T3DQC7
10296	A0A7Z8G5K8	A0A378ZHC8	A0A1T3DQC7
10297	A0A5F0MET3	A0A378ZHC8	A0A1T3DQC7
10298	A0A5F0MMU3	A0A378ZHC8	A0A1T3DQC7
10299	UPI00128DF9DE	A0A378ZHC8	A0A1T3DQC7
10300	A0A7I0FLX4	A0A378ZHC8	A0A1T3DQC7
10301	UPI001A8F7906	A0A378ZHC8	A0A1T3DQC7
10302	A0A1E5HBG3	A0A378ZHC8	A0A1T3DQC7
10303	K8E6X0	A0A378ZHC8	A0A1T3DQC7
10304	UPI0010717D34	A0A378ZHC8	A0A1T3DQC7
10305	A0A0S3KEC5	A0A378ZHC8	A0A1T3DQC7
10306	UPI000B4BD692	A0A378ZHC8	A0A1T3DQC7
10307	UPI001A938F1B	A0A378ZHC8	A0A1T3DQC7
10308	UPI001CE08950	A0A378ZHC8	A0A1T3DQC7
10309	UPI001A9B8C6F	A0A378ZHC8	A0A1T3DQC7
10310	A0A0U2XDJ4	A0A378ZHC8	A0A1T3DQC7
10311	A0A2N5JIY2	A0A378ZHC8	A0A1T3DQC7
10312	A0A2W4BJ98	A0A378ZHC8	A0A1T3DQC7
10313	UPI001D8BFBDA	A0A378ZHC8	A0A1T3DQC7
10314	UPI000E7532B3	A0A378ZHC8	A0A1T3DQC7
10315	A0A0R2JBV7	A0A378ZHC8	A0A1T3DQC7
10316	A0A1E5GDC5	A0A378ZHC8	A0A1T3DQC7
10317	UPI000471051B	A0A378ZHC8	A0A1T3DQC7
10318	F3Y8V4	A0A378ZHC8	A0A1T3DQC7
10319	A0A2Z5Y445	A0A378ZHC8	A0A1T3DQC7
10320	UPI00065E4BF9	A0A378ZHC8	A0A1T3DQC7
10321	A0A3A4PVT1	A0A3A4PVT1	R6JF01
10322	A0A3R9K960	A0A3R9K960	A0A3R9K960
10323	A0A3R9LJH1	A0A3R9K960	A0A3R9K960
10324	A0A3R9I209	A0A3R9K960	A0A3R9K960
10325	A0A3R9KF60	A0A3R9K960	A0A3R9K960
10326	A0A428BY45	A0A3R9K960	A0A3R9K960
10327	A0A3R9IA59	A0A3R9K960	A0A3R9K960
10328	A0A428CQZ6	A0A3R9K960	A0A3R9K960
10329	A0A3R9NGT9	A0A3R9K960	A0A3R9K960
10330	A0A428BJN9	A0A3R9K960	A0A3R9K960
10331	W1UQ73	A0A3R9K960	A0A3R9K960
10332	A0A428D759	A0A3R9K960	A0A3R9K960
10333	A0A3R9K690	A0A3R9K960	A0A3R9K960
10334	A0A3R9I1U7	A0A3R9K960	A0A3R9K960
10335	A0A428DUW3	A0A3R9K960	A0A3R9K960
10336	A0A428D935	A0A3R9K960	A0A3R9K960
10337	A0A3R9T1U2	A0A3R9K960	A0A3R9K960
10338	A0A3R9N6Z9	A0A3R9K960	A0A3R9K960
10339	A0A428IHY6	A0A3R9K960	A0A3R9K960
10340	A0A428CD82	A0A3R9K960	A0A3R9K960
10341	A0A3R9LM99	A0A3R9K960	A0A3R9K960
10342	A0A3R9J675	A0A3R9K960	A0A3R9K960
10343	A0A3R9JGC6	A0A3R9K960	A0A3R9K960
10344	A0A428G1F1	A0A3R9K960	A0A3R9K960
10345	A0A3R9JJE7	A0A3R9K960	A0A3R9K960
10346	A0A3R9MYQ4	A0A3R9K960	A0A3R9K960
10347	A0A1E1GBP5	A0A3R9K960	A0A3R9K960
10348	A0A3R9Q504	A0A3R9K960	A0A3R9K960
10349	A0A428HIK6	A0A3R9K960	A0A3R9K960
10350	A0A3R9K1P1	A0A3R9K960	A0A3R9K960
10351	A0A8B3IX71	A0A3R9K960	A0A3R9K960
10352	A0A3R9K7K0	A0A3R9K960	A0A3R9K960
10353	A0A3S5JND2	A0A3S5JND2	
10354	A0A2D9VRQ4	A0A3S5JND2	
10355	A0A2D9XKH9	A0A3S5JND2	
10356	A0A2E2V422	A0A3S5JND2	
10357	A0A2E4RCJ4	A0A3S5JND2	
10358	A0A2E4J782	A0A3S5JND2	
10359	A0A2D9UF94	A0A3S5JND2	
10360	A0A2E2UUV5	A0A3S5JND2	
10361	A0A2E6QUA0	A0A3S5JND2	
10362	A0A495XL56	A0A495XL56	T0S0F7
10363	UPI0016560B2E	UPI0016560B2E	
10364	UPI00190EC897	UPI0016560B2E	
10365	UPI001CBBAD55	UPI0016560B2E	
10366	UPI002284212D	UPI0016560B2E	
10367	UPI00228465AF	UPI0016560B2E	
10368	UPI000F68BBF5	UPI0016560B2E	
10369	UPI0007834380	UPI0016560B2E	
10370	UPI0007840029	UPI0016560B2E	
10371	UPI001CBD7291	UPI0016560B2E	
10372	UPI001C2F0469	UPI0016560B2E	
10373	UPI001CBE3A39	UPI0016560B2E	
10374	UPI0018C86F15	UPI0016560B2E	
10375	UPI00068F0BEF	UPI0016560B2E	
10376	F9PUA2	UPI0016560B2E	
10377	UPI001BD9485C	UPI0016560B2E	
10378	UPI0020730108	UPI0016560B2E	
10379	UPI0020C8D4BD	UPI0016560B2E	
10380	UPI00066B6F7D	UPI0016560B2E	
10381	UPI000E3D3512	UPI0016560B2E	
10382	UPI0020C8E463	UPI0016560B2E	
10383	UPI00066C4814	UPI0016560B2E	
10384	UPI001CBC5968	UPI0016560B2E	
10385	UPI002000A79A	UPI0016560B2E	
10386	UPI00200665BD	UPI0016560B2E	
10387	UPI00066D054C	UPI0016560B2E	
10388	UPI002000DE62	UPI0016560B2E	
10389	UPI00046C4244	UPI0016560B2E	
10390	UPI00066E82CE	UPI0016560B2E	
10391	F9PGG7	UPI0016560B2E	
10392	UPI001897D502	UPI0016560B2E	
10393	UPI00110C2578	UPI0016560B2E	
10394	A0A7H8Z864	UPI0016560B2E	
10395	UPI0020019164	UPI0016560B2E	
10396	UPI0021DF9C75	UPI0016560B2E	
10397	UPI00066A7143	UPI0016560B2E	
10398	I2JCQ9	UPI0016560B2E	
10399	UPI001564A392	UPI0016560B2E	
10400	UPI002240C34A	UPI0016560B2E	
10401	UPI00082E52F5	UPI0016560B2E	
10402	UPI0021BD5DD4	UPI0016560B2E	
10403	UPI00066A7F3C	UPI0016560B2E	
10404	UPI0015653674	UPI0016560B2E	
10405	F9MH51	UPI0016560B2E	
10406	UPI001566FD0E	UPI0016560B2E	
10407	UPI0021B606A2	UPI0016560B2E	
10408	I0S5H2	UPI0016560B2E	
10409	UPI00066E376B	UPI0016560B2E	
10410	UPI00223F364D	UPI0016560B2E	
10411	UPI001CBF423D	UPI0016560B2E	
10412	I0T6L6	UPI0016560B2E	
10413	UPI0020016776	UPI0016560B2E	
10414	UPI000AACE0B8	UPI0016560B2E	
10415	UPI000F6661E1	UPI0016560B2E	
10416	UPI001CE42A41	UPI0016560B2E	
10417	UPI0019114445	UPI0016560B2E	
10418	UPI0021B78745	UPI0016560B2E	
10419	UPI000F68B689	UPI0016560B2E	
10420	UPI0021B56C66	UPI0016560B2E	
10421	UPI0021B58C05	UPI0016560B2E	
10422	UPI0021B83E26	UPI0016560B2E	
10423	UPI0021B5C342	UPI0016560B2E	
10424	UPI00066C580C	UPI0016560B2E	
10425	UPI00066CADCA	UPI0016560B2E	
10426	UPI0021BB4569	UPI0016560B2E	
10427	UPI001C43CC74	UPI0016560B2E	
10428	UPI00223EE7F6	UPI0016560B2E	
10429	UPI00200132C0	UPI0016560B2E	
10430	UPI00228366DC	UPI0016560B2E	
10431	UPI0022B773C1	UPI0016560B2E	
10432	UPI00223FE133	UPI0016560B2E	
10433	UPI00224074A2	UPI0016560B2E	
10434	UPI002001730D	UPI0016560B2E	
10435	UPI0021B6E9FE	UPI0016560B2E	
10436	UPI002240C9BB	UPI0016560B2E	
10437	UPI00066A2D36	UPI0016560B2E	
10438	UPI0021B4E8EC	UPI0016560B2E	
10439	UPI002240CEE5	UPI0016560B2E	
10440	UPI0020C8466C	UPI0016560B2E	
10441	UPI000A0F73CA	UPI0016560B2E	
10442	UPI0022850171	UPI0016560B2E	
10443	UPI002005B2BF	UPI0016560B2E	
10444	UPI002285103A	UPI0016560B2E	
10445	UPI001CBD702F	UPI0016560B2E	
10446	UPI002000BE4D	UPI0016560B2E	
10447	UPI0010497190	UPI0016560B2E	
10448	UPI002283881F	UPI0016560B2E	
10449	UPI002283A032	UPI0016560B2E	
10450	UPI002283B1B9	UPI0016560B2E	
10451	UPI001BD2264C	UPI0016560B2E	
10452	I2J7Z6	UPI0016560B2E	
10453	UPI0020007099	UPI0016560B2E	
10454	UPI00228427D1	UPI0016560B2E	
10455	UPI00066C0CF6	UPI0016560B2E	
10456	X8KCT3	UPI0016560B2E	
10457	UPI001CC005C9	UPI0016560B2E	
10458	A0A7H9FF31	UPI0016560B2E	
10459	UPI00189BA560	UPI0016560B2E	
10460	J4J1U1	UPI0016560B2E	
10461	UPI0022852607	UPI0016560B2E	
10462	UPI000451544F	UPI0016560B2E	
10463	UPI002284BB9D	UPI0016560B2E	
10464	UPI002284D5CA	UPI0016560B2E	
10465	UPI00200069A7	UPI0016560B2E	
10466	UPI0020007E6A	UPI0016560B2E	
10467	UPI00200085A6	UPI0016560B2E	
10468	A0A7V8R933	UPI0016560B2E	
10469	UPI00066D05D5	UPI0016560B2E	
10470	UPI0021B607CB	UPI0016560B2E	
10471	UPI0021B56BD4	UPI0016560B2E	
10472	UPI00223F4D31	UPI0016560B2E	
10473	UPI00066DF5C2	UPI0016560B2E	
10474	A0A7T2ZY31	UPI0016560B2E	
10475	UPI00228406DA	UPI0016560B2E	
10476	UPI002284EFAF	UPI0016560B2E	
10477	UPI001899DCA0	UPI0016560B2E	
10478	UPI0007796999	UPI0016560B2E	
10479	UPI00200108AB	UPI0016560B2E	
10480	I0SSW0	UPI0016560B2E	
10481	UPI0020014A2A	UPI0016560B2E	
10482	UPI002001A683	UPI0016560B2E	
10483	UPI0007763EC7	UPI0016560B2E	
10484	UPI000A0FD2C8	UPI0016560B2E	
10485	UPI000F65B5F6	UPI0016560B2E	
10486	UPI0020C87018	UPI0016560B2E	
10487	UPI00066ADCC4	UPI0016560B2E	
10488	UPI001F622658	UPI0016560B2E	
10489	UPI00228456BF	UPI0016560B2E	
10490	UPI000779229A	UPI0016560B2E	
10491	UPI000A117C21	UPI0016560B2E	
10492	UPI000F675ED6	UPI0016560B2E	
10493	UPI001C838398	UPI0016560B2E	
10494	UPI0020C8A025	UPI0016560B2E	
10495	J4UGB0	UPI0016560B2E	
10496	UPI00066B1AA0	UPI0016560B2E	
10497	UPI000A11B573	UPI0016560B2E	
10498	UPI000F678675	UPI0016560B2E	
10499	UPI0020C8A4B7	UPI0016560B2E	
10500	UPI0022847FC1	UPI0016560B2E	
10501	UPI00066B221B	UPI0016560B2E	
10502	UPI000A11C91F	UPI0016560B2E	
10503	UPI0019D12C8C	UPI0016560B2E	
10504	UPI0020C8C18D	UPI0016560B2E	
10505	UPI00066B44FE	UPI0016560B2E	
10506	UPI00070BB726	UPI0016560B2E	
10507	UPI00200060AB	UPI0016560B2E	
10508	UPI0008A4DE66	UPI0016560B2E	
10509	UPI001C3EAA60	UPI0016560B2E	
10510	UPI0019D1F0ED	UPI0016560B2E	
10511	UPI001B909D82	UPI0016560B2E	
10512	UPI0022852B0B	UPI0016560B2E	
10513	UPI002000AC5A	UPI0016560B2E	
10514	UPI0008A60C8E	UPI0016560B2E	
10515	UPI002000B725	UPI0016560B2E	
10516	UPI00066D1DF9	UPI0016560B2E	
10517	UPI0008A64322	UPI0016560B2E	
10518	UPI00097973AD	UPI0016560B2E	
10519	UPI001C1F051C	UPI0016560B2E	
10520	UPI002000D207	UPI0016560B2E	
10521	UPI00210835AA	UPI0016560B2E	
10522	UPI000F79F06B	UPI0016560B2E	
10523	A0A7T2ZR73	UPI0016560B2E	
10524	F5VVY5	UPI0016560B2E	
10525	UPI0008D3B4D6	UPI0016560B2E	
10526	UPI002000F235	UPI0016560B2E	
10527	UPI00141DE5FF	UPI0016560B2E	
10528	UPI00200114B9	UPI0016560B2E	
10529	A0A7T4L7A8	UPI0016560B2E	
10530	UPI001117E871	UPI0016560B2E	
10531	X8KE09	UPI0016560B2E	
10532	UPI000280DFAA	UPI0016560B2E	
10533	UPI0020253171	UPI0016560B2E	
10534	UPI001C66415D	UPI0016560B2E	
10535	UPI0020016B2A	UPI0016560B2E	
10536	UPI000BBD2CC0	UPI0016560B2E	
10537	A0A7H9FHS9	UPI0016560B2E	
10538	A0A7T7CYY0	UPI0016560B2E	
10539	UPI001F33CA3C	UPI0016560B2E	
10540	UPI002001939E	UPI0016560B2E	
10541	UPI00190CA1DE	UPI0016560B2E	
10542	UPI001BD6C610	UPI0016560B2E	
10543	UPI0020019DAE	UPI0016560B2E	
10544	UPI0020C83768	UPI0016560B2E	
10545	A0A8F7WVP7	UPI0016560B2E	
10546	UPI00210ADD5B	UPI0016560B2E	
10547	UPI0022840376	UPI0016560B2E	
10548	UPI001F35F390	UPI0016560B2E	
10549	UPI00203BE274	UPI0016560B2E	
10550	UPI0022853690	UPI0016560B2E	
10551	I0Q1D4	UPI0016560B2E	
10552	UPI002000D752	UPI0016560B2E	
10553	A0A7T4IU18	UPI0016560B2E	
10554	UPI001CC0F446	UPI0016560B2E	
10555	UPI0007BE659A	UPI0016560B2E	
10556	UPI002283BA6E	UPI0016560B2E	
10557	UPI001BEBE617	UPI0016560B2E	
10558	UPI002283E3E4	UPI0016560B2E	
10559	UPI001FD872B7	UPI001FD872B7	
